U 89 | F 182272 | FPS 0857 | D 203 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 124.1 86.0 15.0 322.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 90 | F 184320 | FPS 0785 | D 206 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 198.6 102.1 30.0 385.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 91 | F 186368 | FPS 0830 | D 208 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 246.4 120.1 40.0 483.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 92 | F 188416 | FPS 0855 | D 211 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 183.0 101.8 38.0 494.0 | H 1.098 | V 0.003 | pL -0.000 | vL 0.000 | delta 0.002
U 93 | F 190464 | FPS 0868 | D 213 | rR:mu sigma m M 0.05 0.17 0.00 0.72 | F:mu sigma m M 235.1 182.1 14.0 708.0 | H 1.096 | V 0.007 | pL -0.005 | vL 0.001 | delta 0.011
U 94 | F 192512 | FPS 0878 | D 215 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 131.2 82.9 25.0 300.0 | H 1.098 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.001
U 95 | F 194560 | FPS 0871 | D 218 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.6 94.5 24.0 341.0 | H 1.099 | V 0.005 | pL 0.002 | vL 0.000 | delta 0.001
U 96 | F 196608 | FPS 0815 | D 220 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 122.9 81.1 29.0 296.0 | H 1.097 | V 0.007 | pL 0.002 | vL 0.000 | delta 0.004
U 97 | F 198656 | FPS 0888 | D 223 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 190.2 153.1 19.0 474.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 98 | F 200704 | FPS 0889 | D 225 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 126.1 115.5 19.0 379.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 99 | F 202752 | FPS 0882 | D 227 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 152.9 102.6 28.0 379.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 100 | F 204800 | FPS 0889 | D 230 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 107.8 66.3 26.0 267.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 101 | F 206848 | FPS 0885 | D 232 | rR:mu sigma m M 0.01 0.04 0.00 0.19 | F:mu sigma m M 164.8 192.9 34.0 815.0 | H 1.098 | V 0.007 | pL -0.002 | vL 0.000 | delta 0.004
