U 78 | F 159744 | FPS 0024 | D 5940 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 154.3 150.8 20.0 491.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 79 | F 161792 | FPS 0027 | D 6017 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 138.4 90.6 26.0 391.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 80 | F 163840 | FPS 0027 | D 6094 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 162.3 127.3 10.0 546.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 81 | F 165888 | FPS 0027 | D 6169 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 156.5 98.9 10.0 349.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 82 | F 167936 | FPS 0026 | D 6247 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.2 109.9 27.0 393.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 83 | F 169984 | FPS 0025 | D 6328 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 139.0 79.8 53.0 368.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 84 | F 172032 | FPS 0025 | D 6409 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 187.1 116.2 39.0 507.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 85 | F 174080 | FPS 0031 | D 6475 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 210.8 124.4 62.0 507.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 86 | F 176128 | FPS 0030 | D 6542 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 189.4 121.1 60.0 512.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 87 | F 178176 | FPS 0027 | D 6618 | rR:mu sigma m M 0.04 0.15 0.00 0.61 | F:mu sigma m M 134.5 117.5 15.0 394.0 | H 1.098 | V 0.004 | pL -0.004 | vL 0.001 | delta 0.026
U 88 | F 180224 | FPS 0029 | D 6689 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 127.4 92.6 17.0 308.0 | H 1.098 | V -0.006 | pL -0.002 | vL 0.000 | delta 0.001
U 89 | F 182272 | FPS 0028 | D 6763 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 223.5 195.9 13.0 766.0 | H 1.099 | V -0.004 | pL -0.002 | vL 0.000 | delta 0.001
U 90 | F 184320 | FPS 0029 | D 6833 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 145.1 184.0 33.0 766.0 | H 1.098 | V -0.002 | pL -0.001 | vL 0.000 | delta 0.001
U 91 | F 186368 | FPS 0029 | D 6904 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 103.8 51.5 50.0 233.0 | H 1.099 | V -0.002 | pL -0.000 | vL 0.000 | delta 0.000
U 92 | F 188416 | FPS 0028 | D 6977 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 147.6 92.5 25.0 348.0 | H 1.099 | V -0.002 | pL -0.001 | vL 0.000 | delta 0.000
U 93 | F 190464 | FPS 0028 | D 7050 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 247.1 189.8 25.0 629.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 94 | F 192512 | FPS 0026 | D 7129 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 272.4 190.5 64.0 657.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 95 | F 194560 | FPS 0029 | D 7201 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 173.7 157.6 20.0 657.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 96 | F 196608 | FPS 0029 | D 7271 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 133.9 60.3 20.0 237.0 | H 1.099 | V -0.002 | pL -0.000 | vL 0.000 | delta 0.000
U 97 | F 198656 | FPS 0029 | D 7342 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 189.8 121.6 28.0 498.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 98 | F 200704 | FPS 0027 | D 7419 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 183.6 126.5 27.0 498.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
